1476810101	MATCH		    7	   14	NO_MATCH
1476810101	MATCH		    7	   15	NO_MATCH
1476810101	MATCH		    7	   12	NO_MATCH
1476810101	MATCH		    7	   16	DONE
1476810101	MATCH		    7	   17	NO_MATCH
1476810101	MATCH		    7	   19	NO_MATCH
1476810101	MATCH		    7	   20	DONE
1476810101	MATCH		    7	   21	NO_MATCH
1476810101	MATCH		    7	   23	NO_MATCH
1476810101	MATCH		    7	   22	DONE
1476810101	MATCH		    7	   24	NO_MATCH
1476810101	MATCH		    7	   25	DONE
1476810101	MATCH		    7	   26	NO_MATCH
1476810102	MATCH		    7	   18	DONE
1476810102	MATCH		    7	   45	DONE
1476810102	MATCH		    7	   46	NO_MATCH
1476810102	MATCH		    7	   48	DONE
1476810102	MATCH		    7	   50	NO_MATCH
1476810102	MATCH		    7	   49	DONE
1476810102	MATCH		    7	   51	NO_MATCH
1476810102	MATCH		    7	   47	NO_MATCH
1476810102	MATCH		    7	   52	DONE
1476810102	MATCH		    7	   53	NO_MATCH
1476810102	MATCH		    7	   55	NO_MATCH
1476810102	MATCH		    7	   56	NO_MATCH
1476810102	MATCH		    7	   57	NO_MATCH
1476810102	MATCH		    7	   58	NO_MATCH
1476810102	MATCH		    7	   54	NO_MATCH
1476810102	MATCH		    7	   59	NO_MATCH
1476810102	MATCH		    7	   60	NO_MATCH
1476810102	MATCH		    7	   62	NO_MATCH
1476810102	MATCH		    7	   64	NO_MATCH
1476810102	MATCH		    7	   63	DONE
1476810102	MATCH		    7	   61	NO_MATCH
1476810102	MATCH		    7	   65	NO_MATCH
1476810102	MATCH		    7	   66	NO_MATCH
1476810102	MATCH		    7	   68	DONE
1476810102	MATCH		    8	   10	DONE
1476810102	MATCH		    8	   11	DONE
1476810102	MATCH		    8	   13	NO_MATCH
1476810102	MATCH		    8	   12	DONE
1476810102	MATCH		    8	   14	DONE
1476810102	MATCH		    8	   15	DONE
1476810102	MATCH		    8	   16	NO_MATCH
1476810102	MATCH		    7	   67	DONE
1476810102	MATCH		    8	   17	DONE
1476810102	MATCH		    8	   18	NO_MATCH
1476810102	MATCH		    8	   20	NO_MATCH
1476810102	MATCH		    8	   21	DONE
1476810102	MATCH		    8	   22	NO_MATCH
1476810102	MATCH		    8	   23	DONE
1476810102	MATCH		    8	   24	DONE
1476810103	MATCH		    8	   25	NO_MATCH
1476810103	MATCH		    8	   26	NO_MATCH
1476810103	MATCH		    8	   19	NO_MATCH
1476810103	MATCH		    8	   45	NO_MATCH
1476810103	MATCH		    8	   46	DONE
1476810103	MATCH		    8	   49	NO_MATCH
1476810103	MATCH		    8	   48	DONE
1476810103	MATCH		    8	   47	NO_MATCH
1476810103	MATCH		    8	   50	NO_MATCH
1476810103	MATCH		    8	   51	NO_MATCH
1476810103	MATCH		    8	   53	NO_MATCH
1476810103	MATCH		    8	   54	NO_MATCH
1476810103	MATCH		    8	   55	NO_MATCH
1476810103	MATCH		    8	   56	NO_MATCH
1476810103	MATCH		    8	   58	NO_MATCH
1476810103	MATCH		    8	   52	NO_MATCH
1476810103	MATCH		    8	   57	NO_MATCH
1476810103	MATCH		    8	   59	NO_MATCH
1476810103	MATCH		    8	   61	DONE
1476810103	MATCH		    8	   62	DONE
1476810103	MATCH		    8	   60	NO_MATCH
1476810103	MATCH		    8	   63	NO_MATCH
1476810103	MATCH		    8	   64	NO_MATCH
1476810103	MATCH		    8	   66	NO_MATCH
1476810103	MATCH		    8	   67	NO_MATCH
1476810103	MATCH		    8	   68	DONE
1476810103	MATCH		    9	   11	DONE
1476810103	MATCH		    8	   65	DONE
1476810103	MATCH		    9	   12	DONE
1476810103	MATCH		    9	   14	DONE
1476810103	MATCH		    9	   15	NO_MATCH
1476810103	MATCH		    9	   16	DONE
1476810103	MATCH		    9	   17	NO_MATCH
1476810104	MATCH		    9	   18	DONE
1476810104	MATCH		    9	   19	NO_MATCH
1476810104	MATCH		    9	   13	DONE
1476810104	MATCH		    9	   20	NO_MATCH
1476810104	MATCH		    9	   21	NO_MATCH
1476810104	MATCH		    9	   23	DONE
1476810104	MATCH		    9	   24	NO_MATCH
1476810104	MATCH		    9	   26	NO_MATCH
1476810104	MATCH		    9	   25	NO_MATCH
1476810104	MATCH		    9	   22	NO_MATCH
1476810104	MATCH		    9	   45	NO_MATCH
1476810104	MATCH		    9	   47	DONE
1476810104	MATCH		    9	   48	NO_MATCH
1476810104	MATCH		    9	   50	NO_MATCH
1476810104	MATCH		    9	   46	NO_MATCH
1476810104	MATCH		    9	   49	DONE
1476810104	MATCH		    9	   51	DONE
1476810104	MATCH		    9	   53	NO_MATCH
1476810104	MATCH		    9	   55	NO_MATCH
1476810104	MATCH		    9	   54	NO_MATCH
1476810104	MATCH		    9	   52	NO_MATCH
1476810104	MATCH		    9	   56	NO_MATCH
1476810104	MATCH		    9	   57	NO_MATCH
1476810104	MATCH		    9	   59	NO_MATCH
1476810104	MATCH		    9	   60	DONE
1476810104	MATCH		    9	   61	DONE
1476810104	MATCH		    9	   63	NO_MATCH
1476810104	MATCH		    9	   58	NO_MATCH
1476810104	MATCH		    9	   62	DONE
1476810104	MATCH		    9	   66	NO_MATCH
1476810104	MATCH		    9	   64	DONE
1476810104	MATCH		    9	   67	NO_MATCH
1476810104	MATCH		    9	   68	DONE
1476810104	MATCH		   10	   12	DONE
1476810104	MATCH		   10	   13	DONE
1476810104	MATCH		   10	   14	DONE
1476810104	MATCH		   10	   15	DONE
1476810104	MATCH		    9	   65	DONE
1476810105	MATCH		   10	   16	DONE
1476810105	MATCH		   10	   17	NO_MATCH
1476810105	MATCH		   10	   19	NO_MATCH
1476810105	MATCH		   10	   20	NO_MATCH
1476810105	MATCH		   10	   21	NO_MATCH
1476810105	MATCH		   10	   22	NO_MATCH
1476810105	MATCH		   10	   18	NO_MATCH
1476810105	MATCH		   10	   24	NO_MATCH
1476810105	MATCH		   10	   23	NO_MATCH
1476810105	MATCH		   10	   26	NO_MATCH
1476810105	MATCH		   10	   45	NO_MATCH
1476810105	MATCH		   10	   46	NO_MATCH
1476810105	MATCH		   10	   48	NO_MATCH
1476810105	MATCH		   10	   25	NO_MATCH
1476810105	MATCH		   10	   47	NO_MATCH
1476810105	MATCH		   10	   49	NO_MATCH
1476810105	MATCH		   10	   51	NO_MATCH
1476810105	MATCH		   10	   52	NO_MATCH
1476810105	MATCH		   10	   54	NO_MATCH
1476810105	MATCH		   10	   53	DONE
1476810105	MATCH		   10	   50	NO_MATCH
1476810105	MATCH		   10	   56	NO_MATCH
1476810105	MATCH		   10	   55	NO_MATCH
1476810105	MATCH		   10	   58	NO_MATCH
1476810105	MATCH		   10	   59	NO_MATCH
1476810105	MATCH		   10	   61	NO_MATCH
1476810105	MATCH		   10	   57	NO_MATCH
1476810105	MATCH		   10	   60	DONE
1476810105	MATCH		   10	   62	NO_MATCH
1476810105	MATCH		   10	   64	NO_MATCH
1476810105	MATCH		   10	   65	NO_MATCH
1476810105	MATCH		   10	   66	NO_MATCH
1476810105	MATCH		   10	   67	NO_MATCH
1476810105	MATCH		   10	   68	NO_MATCH
1476810105	MATCH		   11	   13	DONE
1476810105	MATCH		   11	   14	DONE
1476810105	MATCH		   11	   15	DONE
1476810105	MATCH		   11	   16	DONE
1476810105	MATCH		   10	   63	NO_MATCH
1476810105	MATCH		   11	   17	NO_MATCH
1476810105	MATCH		   11	   18	NO_MATCH
1476810105	MATCH		   11	   20	NO_MATCH
1476810105	MATCH		   11	   21	NO_MATCH
1476810105	MATCH		   11	   22	NO_MATCH
1476810106	MATCH		   11	   23	NO_MATCH
1476810106	MATCH		   11	   24	NO_MATCH
1476810106	MATCH		   11	   19	NO_MATCH
1476810106	MATCH		   11	   25	NO_MATCH
1476810106	MATCH		   11	   26	NO_MATCH
1476810106	MATCH		   11	   46	NO_MATCH
1476810106	MATCH		   11	   47	NO_MATCH
1476810106	MATCH		   11	   48	NO_MATCH
1476810106	MATCH		   11	   49	NO_MATCH
1476810106	MATCH		   11	   50	NO_MATCH
1476810106	MATCH		   11	   51	NO_MATCH
1476810106	MATCH		   11	   45	NO_MATCH
1476810106	MATCH		   11	   52	NO_MATCH
1476810106	MATCH		   11	   55	NO_MATCH
1476810106	MATCH		   11	   53	NO_MATCH
1476810106	MATCH		   11	   56	NO_MATCH
1476810106	MATCH		   11	   57	NO_MATCH
1476810106	MATCH		   11	   58	NO_MATCH
1476810106	MATCH		   11	   59	NO_MATCH
1476810106	MATCH		   11	   60	NO_MATCH
1476810106	MATCH		   11	   61	NO_MATCH
1476810106	MATCH		   11	   62	NO_MATCH
1476810106	MATCH		   11	   63	NO_MATCH
1476810106	MATCH		   11	   64	NO_MATCH
1476810106	MATCH		   11	   54	NO_MATCH
1476810106	MATCH		   11	   65	NO_MATCH
1476810106	MATCH		   11	   66	NO_MATCH
1476810106	MATCH		   11	   68	NO_MATCH
1476810106	MATCH		   12	   14	DONE
1476810106	MATCH		   12	   15	DONE
1476810106	MATCH		   11	   67	NO_MATCH
1476810106	MATCH		   12	   16	DONE
1476810106	MATCH		   12	   17	DONE
1476810106	MATCH		   12	   19	NO_MATCH
1476810106	MATCH		   12	   20	NO_MATCH
1476810106	MATCH		   12	   21	NO_MATCH
1476810106	MATCH		   12	   22	NO_MATCH
1476810106	MATCH		   12	   18	NO_MATCH
1476810106	MATCH		   12	   23	NO_MATCH
1476810106	MATCH		   12	   24	NO_MATCH
1476810106	MATCH		   12	   26	NO_MATCH
1476810106	MATCH		   12	   45	NO_MATCH
1476810106	MATCH		   12	   46	NO_MATCH
1476810106	MATCH		   12	   47	NO_MATCH
1476810106	MATCH		   12	   48	NO_MATCH
1476810106	MATCH		   12	   49	NO_MATCH
1476810106	MATCH		   12	   25	NO_MATCH
1476810106	MATCH		   12	   50	NO_MATCH
1476810106	MATCH		   12	   52	NO_MATCH
1476810106	MATCH		   12	   53	NO_MATCH
1476810107	MATCH		   12	   54	NO_MATCH
1476810107	MATCH		   12	   55	NO_MATCH
1476810107	MATCH		   12	   56	NO_MATCH
1476810107	MATCH		   12	   51	NO_MATCH
1476810107	MATCH		   12	   58	NO_MATCH
1476810107	MATCH		   12	   59	NO_MATCH
1476810107	MATCH		   12	   60	NO_MATCH
1476810107	MATCH		   12	   61	NO_MATCH
1476810107	MATCH		   12	   62	NO_MATCH
1476810107	MATCH		   12	   57	DONE
1476810107	MATCH		   12	   63	NO_MATCH
1476810107	MATCH		   12	   64	NO_MATCH
1476810107	MATCH		   12	   66	NO_MATCH
1476810107	MATCH		   12	   67	NO_MATCH
1476810107	MATCH		   12	   68	NO_MATCH
1476810107	MATCH		   13	   15	DONE
1476810107	MATCH		   12	   65	NO_MATCH
1476810107	MATCH		   13	   16	DONE
1476810107	MATCH		   13	   18	DONE
1476810107	MATCH		   13	   19	DONE
1476810107	MATCH		   13	   20	NO_MATCH
1476810107	MATCH		   13	   21	NO_MATCH
1476810107	MATCH		   13	   22	NO_MATCH
1476810107	MATCH		   13	   23	NO_MATCH
1476810107	MATCH		   13	   25	NO_MATCH
1476810107	MATCH		   13	   24	NO_MATCH
1476810107	MATCH		   13	   45	NO_MATCH
1476810107	MATCH		   13	   17	DONE
1476810107	MATCH		   13	   46	NO_MATCH
1476810107	MATCH		   13	   47	NO_MATCH
1476810107	MATCH		   13	   49	NO_MATCH
1476810107	MATCH		   13	   50	NO_MATCH
1476810107	MATCH		   13	   51	NO_MATCH
1476810107	MATCH		   13	   53	NO_MATCH
1476810107	MATCH		   13	   52	NO_MATCH
1476810107	MATCH		   13	   48	NO_MATCH
1476810107	MATCH		   13	   54	NO_MATCH
1476810107	MATCH		   13	   55	DONE
1476810107	MATCH		   13	   57	DONE
1476810107	MATCH		   13	   58	NO_MATCH
1476810107	MATCH		   13	   59	NO_MATCH
1476810107	MATCH		   13	   60	NO_MATCH
1476810107	MATCH		   13	   62	NO_MATCH
1476810107	MATCH		   13	   61	DONE
1476810107	MATCH		   13	   63	NO_MATCH
1476810108	MATCH		   13	   64	NO_MATCH
1476810108	MATCH		   13	   65	NO_MATCH
1476810108	MATCH		   13	   56	DONE
1476810108	MATCH		   13	   66	NO_MATCH
1476810108	MATCH		   13	   67	NO_MATCH
1476810108	MATCH		   13	   69	NO_MATCH
1476810108	MATCH		   14	   16	DONE
1476810108	MATCH		   14	   17	DONE
1476810108	MATCH		   13	   68	NO_MATCH
1476810108	MATCH		   14	   18	DONE
1476810108	MATCH		   14	   19	DONE
1476810108	MATCH		   14	   21	NO_MATCH
1476810108	MATCH		   14	   22	NO_MATCH
1476810108	MATCH		   14	   23	NO_MATCH
1476810108	MATCH		   14	   24	NO_MATCH
1476810108	MATCH		   14	   25	NO_MATCH
1476810108	MATCH		   14	   45	NO_MATCH
1476810108	MATCH		   14	   47	NO_MATCH
1476810108	MATCH		   14	   46	NO_MATCH
1476810108	MATCH		   14	   20	NO_MATCH
1476810108	MATCH		   14	   49	NO_MATCH
1476810108	MATCH		   14	   48	DONE
1476810108	MATCH		   14	   52	NO_MATCH
1476810108	MATCH		   14	   51	NO_MATCH
1476810108	MATCH		   14	   53	NO_MATCH
1476810108	MATCH		   14	   50	NO_MATCH
1476810108	MATCH		   14	   54	DONE
1476810108	MATCH		   14	   56	DONE
1476810108	MATCH		   14	   57	DONE
1476810108	MATCH		   14	   58	NO_MATCH
1476810108	MATCH		   14	   60	NO_MATCH
1476810108	MATCH		   14	   59	NO_MATCH
1476810108	MATCH		   14	   55	DONE
1476810108	MATCH		   14	   62	NO_MATCH
1476810108	MATCH		   14	   61	NO_MATCH
1476810108	MATCH		   14	   64	NO_MATCH
1476810108	MATCH		   14	   65	NO_MATCH
1476810108	MATCH		   14	   66	NO_MATCH
1476810108	MATCH		   14	   67	NO_MATCH
1476810108	MATCH		   14	   68	NO_MATCH
1476810108	MATCH		   14	   63	NO_MATCH
1476810108	MATCH		   14	   69	NO_MATCH
1476810109	MATCH		   15	   17	DONE
1476810109	MATCH		   15	   19	DONE
1476810109	MATCH		   15	   20	DONE
1476810109	MATCH		   15	   21	DONE
1476810109	MATCH		   15	   18	DONE
1476810109	MATCH		   15	   22	DONE
1476810109	MATCH		   15	   24	DONE
1476810109	MATCH		   15	   25	DONE
1476810109	MATCH		   15	   23	NO_MATCH
1476810109	MATCH		   15	   46	NO_MATCH
1476810109	MATCH		   15	   45	NO_MATCH
1476810109	MATCH		   15	   48	NO_MATCH
1476810109	MATCH		   15	   49	DONE
1476810109	MATCH		   15	   50	NO_MATCH
1476810109	MATCH		   15	   51	DONE
1476810109	MATCH		   15	   52	DONE
1476810109	MATCH		   15	   53	NO_MATCH
1476810109	MATCH		   15	   47	DONE
1476810109	MATCH		   15	   54	DONE
1476810109	MATCH		   15	   55	NO_MATCH
1476810109	MATCH		   15	   58	NO_MATCH
1476810109	MATCH		   15	   57	DONE
1476810109	MATCH		   15	   59	NO_MATCH
1476810109	MATCH		   15	   60	NO_MATCH
1476810109	MATCH		   15	   62	NO_MATCH
1476810109	MATCH		   15	   61	DONE
1476810109	MATCH		   15	   63	NO_MATCH
1476810109	MATCH		   15	   64	NO_MATCH
1476810109	MATCH		   15	   56	DONE
1476810109	MATCH		   15	   66	NO_MATCH
1476810109	MATCH		   15	   67	NO_MATCH
1476810109	MATCH		   15	   68	NO_MATCH
1476810109	MATCH		   15	   69	DONE
1476810109	MATCH		   15	   65	NO_MATCH
1476810109	MATCH		   16	   18	DONE
1476810109	MATCH		   16	   19	DONE
1476810110	MATCH		   16	   21	DONE
1476810110	MATCH		   16	   22	DONE
1476810110	MATCH		   16	   23	DONE
1476810110	MATCH		   16	   24	DONE
1476810110	MATCH		   16	   20	DONE
1476810110	MATCH		   16	   25	DONE
1476810110	MATCH		   16	   45	DONE
1476810110	MATCH		   16	   47	NO_MATCH
1476810110	MATCH		   16	   49	NO_MATCH
1476810110	MATCH		   16	   48	DONE
1476810110	MATCH		   16	   50	DONE
1476810110	MATCH		   16	   51	DONE
1476810110	MATCH		   16	   52	DONE
1476810110	MATCH		   16	   46	DONE
1476810110	MATCH		   16	   53	DONE
1476810110	MATCH		   16	   54	DONE
1476810110	MATCH		   16	   56	DONE
1476810110	MATCH		   16	   57	NO_MATCH
1476810110	MATCH		   16	   59	NO_MATCH
1476810110	MATCH		   16	   58	NO_MATCH
1476810110	MATCH		   16	   60	NO_MATCH
1476810110	MATCH		   16	   61	DONE
1476810110	MATCH		   16	   62	DONE
1476810110	MATCH		   16	   55	DONE
1476810110	MATCH		   16	   64	NO_MATCH
1476810110	MATCH		   16	   63	DONE
1476810110	MATCH		   16	   66	NO_MATCH
1476810110	MATCH		   16	   67	NO_MATCH
1476810110	MATCH		   16	   68	NO_MATCH
1476810110	MATCH		   16	   69	DONE
1476810110	MATCH		   17	   19	DONE
1476810111	MATCH		   17	   20	DONE
1476810111	MATCH		   17	   21	DONE
1476810111	MATCH		   16	   65	DONE
1476810111	MATCH		   17	   22	DONE
1476810111	MATCH		   17	   23	DONE
1476810111	MATCH		   17	   25	NO_MATCH
1476810111	MATCH		   17	   26	DONE
1476810111	MATCH		   17	   24	NO_MATCH
1476810111	MATCH		   17	   45	NO_MATCH
1476810111	MATCH		   17	   46	NO_MATCH
1476810111	MATCH		   17	   48	DONE
1476810111	MATCH		   17	   49	DONE
1476810111	MATCH		   17	   50	DONE
1476810111	MATCH		   17	   51	DONE
1476810111	MATCH		   17	   47	DONE
1476810111	MATCH		   17	   52	DONE
1476810111	MATCH		   17	   54	NO_MATCH
1476810111	MATCH		   17	   55	DONE
1476810111	MATCH		   17	   56	NO_MATCH
1476810111	MATCH		   17	   57	NO_MATCH
1476810111	MATCH		   17	   58	NO_MATCH
1476810111	MATCH		   17	   59	NO_MATCH
1476810111	MATCH		   17	   61	NO_MATCH
1476810111	MATCH		   17	   60	DONE
1476810111	MATCH		   17	   53	DONE
1476810111	MATCH		   17	   62	DONE
1476810111	MATCH		   17	   63	DONE
1476810111	MATCH		   17	   66	NO_MATCH
1476810111	MATCH		   17	   65	DONE
1476810111	MATCH		   17	   68	NO_MATCH
1476810111	MATCH		   17	   67	DONE
1476810111	MATCH		   18	   20	DONE
1476810111	MATCH		   18	   21	DONE
1476810111	MATCH		   18	   22	DONE
1476810111	MATCH		   17	   64	DONE
1476810111	MATCH		   18	   23	DONE
1476810112	MATCH		   18	   24	DONE
1476810112	MATCH		   18	   26	DONE
1476810112	MATCH		   18	   45	DONE
1476810112	MATCH		   18	   46	DONE
1476810112	MATCH		   18	   25	DONE
1476810112	MATCH		   18	   48	DONE
1476810112	MATCH		   18	   49	DONE
1476810112	MATCH		   18	   50	NO_MATCH
1476810112	MATCH		   18	   51	DONE
1476810112	MATCH		   18	   52	DONE
1476810112	MATCH		   18	   53	NO_MATCH
1476810112	MATCH		   18	   54	NO_MATCH
1476810112	MATCH		   18	   47	DONE
1476810112	MATCH		   18	   55	NO_MATCH
1476810112	MATCH		   18	   56	NO_MATCH
1476810112	MATCH		   18	   58	NO_MATCH
1476810112	MATCH		   18	   59	NO_MATCH
1476810112	MATCH		   18	   60	NO_MATCH
1476810112	MATCH		   18	   61	DONE
1476810112	MATCH		   18	   62	NO_MATCH
1476810112	MATCH		   18	   57	NO_MATCH
1476810112	MATCH		   18	   63	NO_MATCH
1476810112	MATCH		   18	   65	NO_MATCH
1476810112	MATCH		   18	   66	NO_MATCH
1476810112	MATCH		   18	   67	NO_MATCH
1476810112	MATCH		   18	   68	DONE
1476810112	MATCH		   18	   69	DONE
1476810112	MATCH		   19	   21	DONE
1476810112	MATCH		   19	   22	DONE
1476810112	MATCH		   18	   64	DONE
1476810112	MATCH		   19	   23	DONE
1476810112	MATCH		   19	   24	DONE
1476810112	MATCH		   19	   26	DONE
1476810113	MATCH		   19	   27	DONE
1476810113	MATCH		   19	   45	NO_MATCH
1476810113	MATCH		   19	   46	DONE
1476810113	MATCH		   19	   47	DONE
1476810113	MATCH		   19	   25	NO_MATCH
1476810113	MATCH		   19	   48	DONE
1476810113	MATCH		   19	   49	DONE
1476810113	MATCH		   19	   51	DONE
1476810113	MATCH		   19	   52	DONE
1476810113	MATCH		   19	   53	DONE
1476810113	MATCH		   19	   54	NO_MATCH
1476810113	MATCH		   19	   55	NO_MATCH
1476810113	MATCH		   19	   56	NO_MATCH
1476810113	MATCH		   19	   57	NO_MATCH
1476810113	MATCH		   19	   58	NO_MATCH
1476810113	MATCH		   19	   59	NO_MATCH
1476810113	MATCH		   19	   50	NO_MATCH
1476810113	MATCH		   19	   60	NO_MATCH
1476810113	MATCH		   19	   61	DONE
1476810113	MATCH		   19	   63	NO_MATCH
1476810113	MATCH		   19	   64	NO_MATCH
1476810113	MATCH		   19	   65	NO_MATCH
1476810113	MATCH		   19	   66	DONE
1476810113	MATCH		   19	   67	NO_MATCH
1476810113	MATCH		   19	   68	DONE
1476810113	MATCH		   19	   69	NO_MATCH
1476810113	MATCH		   19	   62	DONE
1476810113	MATCH		   19	   70	DONE
1476810113	MATCH		   20	   22	DONE
1476810113	MATCH		   20	   24	DONE
1476810113	MATCH		   20	   25	DONE
1476810113	MATCH		   20	   26	DONE
1476810113	MATCH		   20	   27	DONE
1476810114	MATCH		   20	   28	NO_MATCH
1476810114	MATCH		   20	   29	DONE
1476810114	MATCH		   20	   23	DONE
1476810114	MATCH		   20	   30	DONE
1476810114	MATCH		   20	   31	DONE
1476810114	MATCH		   20	   33	NO_MATCH
1476810114	MATCH		   20	   34	NO_MATCH
1476810114	MATCH		   20	   35	NO_MATCH
1476810114	MATCH		   20	   36	DONE
1476810114	MATCH		   20	   37	DONE
1476810114	MATCH		   20	   38	DONE
1476810114	MATCH		   20	   39	NO_MATCH
1476810114	MATCH		   20	   40	DONE
1476810114	MATCH		   20	   32	DONE
1476810114	MATCH		   20	   41	DONE
1476810114	MATCH		   20	   42	DONE
1476810114	MATCH		   20	   44	DONE
1476810114	MATCH		   20	   45	DONE
1476810114	MATCH		   20	   46	NO_MATCH
1476810114	MATCH		   20	   47	DONE
1476810114	MATCH		   20	   48	DONE
1476810114	MATCH		   20	   49	NO_MATCH
1476810114	MATCH		   20	   43	DONE
1476810114	MATCH		   20	   50	DONE
1476810114	MATCH		   20	   51	DONE
1476810114	MATCH		   20	   53	DONE
1476810114	MATCH		   20	   55	NO_MATCH
1476810114	MATCH		   20	   54	DONE
1476810114	MATCH		   20	   52	NO_MATCH
1476810114	MATCH		   20	   56	NO_MATCH
1476810114	MATCH		   20	   57	NO_MATCH
1476810114	MATCH		   20	   59	NO_MATCH
1476810114	MATCH		   20	   60	NO_MATCH
1476810114	MATCH		   20	   61	NO_MATCH
1476810115	MATCH		   20	   58	NO_MATCH
1476810115	MATCH		   20	   62	DONE
1476810115	MATCH		   20	   63	DONE
1476810115	MATCH		   20	   65	DONE
1476810115	MATCH		   20	   66	NO_MATCH
1476810115	MATCH		   20	   67	DONE
1476810115	MATCH		   20	   68	NO_MATCH
1476810115	MATCH		   20	   69	DONE
1476810115	MATCH		   20	   70	DONE
1476810115	MATCH		   20	   64	DONE
1476810115	MATCH		   20	   71	DONE
1476810115	MATCH		   20	   72	DONE
1476810115	MATCH		   20	   74	DONE
1476810115	MATCH		   20	   75	DONE
1476810115	MATCH		   20	   73	NO_MATCH
1476810115	MATCH		   20	   76	DONE
1476810115	MATCH		   20	   77	DONE
1476810115	MATCH		   20	   79	NO_MATCH
1476810115	MATCH		   21	   23	DONE
1476810115	MATCH		   21	   24	DONE
1476810115	MATCH		   20	   78	NO_MATCH
1476810115	MATCH		   21	   25	DONE
1476810115	MATCH		   21	   26	NO_MATCH
1476810115	MATCH		   21	   28	NO_MATCH
1476810115	MATCH		   21	   29	DONE
1476810115	MATCH		   21	   27	NO_MATCH
1476810115	MATCH		   21	   30	DONE
1476810115	MATCH		   21	   31	DONE
1476810115	MATCH		   21	   33	DONE
1476810115	MATCH		   21	   34	DONE
1476810115	MATCH		   21	   35	NO_MATCH
1476810115	MATCH		   21	   36	DONE
1476810116	MATCH		   21	   37	NO_MATCH
1476810116	MATCH		   21	   38	DONE
1476810116	MATCH		   21	   32	DONE
1476810116	MATCH		   21	   39	DONE
1476810116	MATCH		   21	   40	DONE
1476810116	MATCH		   21	   42	DONE
1476810116	MATCH		   21	   43	DONE
1476810116	MATCH		   21	   41	NO_MATCH
1476810116	MATCH		   21	   44	DONE
1476810116	MATCH		   21	   46	DONE
1476810116	MATCH		   21	   47	DONE
1476810116	MATCH		   21	   45	DONE
1476810116	MATCH		   21	   48	DONE
1476810116	MATCH		   21	   50	NO_MATCH
1476810116	MATCH		   21	   51	DONE
1476810116	MATCH		   21	   52	DONE
1476810116	MATCH		   21	   53	DONE
1476810116	MATCH		   21	   49	DONE
1476810116	MATCH		   21	   56	NO_MATCH
1476810116	MATCH		   21	   54	DONE
1476810116	MATCH		   21	   57	NO_MATCH
1476810116	MATCH		   21	   58	NO_MATCH
1476810116	MATCH		   21	   59	NO_MATCH
1476810116	MATCH		   21	   60	NO_MATCH
1476810116	MATCH		   21	   55	NO_MATCH
1476810116	MATCH		   21	   61	NO_MATCH
1476810116	MATCH		   21	   62	NO_MATCH
1476810116	MATCH		   21	   64	DONE
1476810116	MATCH		   21	   65	DONE
1476810116	MATCH		   21	   66	DONE
1476810116	MATCH		   21	   67	DONE
1476810116	MATCH		   21	   68	DONE
1476810116	MATCH		   21	   69	DONE
1476810117	MATCH		   21	   63	DONE
1476810117	MATCH		   21	   70	NO_MATCH
1476810117	MATCH		   21	   71	DONE
1476810117	MATCH		   21	   73	NO_MATCH
1476810117	MATCH		   21	   75	NO_MATCH
1476810117	MATCH		   21	   74	DONE
1476810117	MATCH		   21	   77	NO_MATCH
1476810117	MATCH		   21	   76	NO_MATCH
1476810117	MATCH		   21	   72	NO_MATCH
1476810117	MATCH		   21	   78	NO_MATCH
1476810117	MATCH		   21	   79	NO_MATCH
1476810117	MATCH		   22	   25	DONE
1476810117	MATCH		   22	   26	DONE
1476810117	MATCH		   22	   27	DONE
1476810117	MATCH		   22	   28	DONE
1476810117	MATCH		   22	   29	DONE
1476810117	MATCH		   22	   30	DONE
1476810117	MATCH		   22	   24	DONE
1476810117	MATCH		   22	   32	NO_MATCH
1476810117	MATCH		   22	   31	DONE
1476810117	MATCH		   22	   34	NO_MATCH
1476810117	MATCH		   22	   35	DONE
1476810117	MATCH		   22	   36	DONE
1476810117	MATCH		   22	   37	DONE
1476810117	MATCH		   22	   33	NO_MATCH
1476810117	MATCH		   22	   38	NO_MATCH
1476810117	MATCH		   22	   39	NO_MATCH
1476810117	MATCH		   22	   41	DONE
1476810117	MATCH		   22	   42	NO_MATCH
1476810117	MATCH		   22	   43	NO_MATCH
1476810117	MATCH		   22	   44	DONE
1476810117	MATCH		   22	   40	DONE
1476810117	MATCH		   22	   46	NO_MATCH
1476810117	MATCH		   22	   47	DONE
1476810117	MATCH		   22	   48	DONE
1476810118	MATCH		   22	   49	DONE
1476810118	MATCH		   22	   50	DONE
1476810118	MATCH		   22	   51	DONE
1476810118	MATCH		   22	   45	DONE
1476810118	MATCH		   22	   53	NO_MATCH
1476810118	MATCH		   22	   52	DONE
1476810118	MATCH		   22	   56	NO_MATCH
1476810118	MATCH		   22	   55	DONE
1476810118	MATCH		   22	   57	NO_MATCH
1476810118	MATCH		   22	   58	NO_MATCH
1476810118	MATCH		   22	   59	NO_MATCH
1476810118	MATCH		   22	   60	NO_MATCH
1476810118	MATCH		   22	   62	NO_MATCH
1476810118	MATCH		   22	   61	DONE
1476810118	MATCH		   22	   64	NO_MATCH
1476810118	MATCH		   22	   63	DONE
1476810118	MATCH		   22	   54	DONE
1476810118	MATCH		   22	   65	DONE
1476810118	MATCH		   22	   66	DONE
1476810118	MATCH		   22	   69	NO_MATCH
1476810118	MATCH		   22	   68	DONE
1476810118	MATCH		   22	   70	DONE
